Tüketici fiyat endeksi (2003=100) madde sepeti ve ortalama fiyatlar (Türkiye);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Consumer price index (2003=100) item basket and average prices (Turkey);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;TL.;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;YTL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL;TL
0111404;Gofret;Wafer;7854265;7872870;7866688;7941029;8004301;8040447;8116612;8157828;8184586;8255476;8260503;8306826;8406657;8524010;8555091;8573542;8621271;8731265;8842779;8922839;8933418;8971049;9217182;9572201;9,7100;9,7900;9,8100;9,7500;9,7700;9,8500;9,8700;9,9000;9,8500;9,8200;9,8600;10,4400;10,9000;10,9200;11,1600;11,2500;11,3000;11,3000;11,3400;11,3700;11,5900;12,1700;12,3500;12,4000;12,4200;12,4700;12,5200;12,5300;12,5000;11,9169;11,7722;11,6313;11,5898;11,6942;12,3653;12,4682;12,5317;12,4790;12,4660;12,4913;12,4917;12,5150;12,5019;12,5895;12,9372;12,7847;12,6146;12,6530;12,6260;12,5096;12,9794;13,1298;13,2707;12,7181;12,7427;12,8892;12,9531;12,9399;13,3034;13,2089;13,0398;12,9131;13,2298;13,3351;13,1489;13,2651;13,1496;13,1357;13,1969;13,1364;13,1783;13,2108;13,2459;13,2861;13,3634;13,6325;13,6916;13,7034;13,6752;13,6533;13,7008;13,8258;13,8143;13,8476;13,8101;13,9532;14,1459;14,4239;14,6542;14,7155;14,3832;14,3171;14,2365;14,2995;14,3900;14,3473;14,3834;14,4079;14,3752;14,1645;14,1635;14,1682;14,1259;14,1570;14,1686;14,1094;14,1107;14,0809;14,0963;14,5929;18,2610;18,5768;18,5744;18,4970;18,3722;18,3731;18,3104;18,2784;18,3312;18,5316;18,5346;18,5181;18,4754;18,6061;18,7262;18,7854;18,8536;18,8856;18,8726;18,8997;18,8223;18,8707;18,8510;18,9054;18,9171;18,9837;19,4464;19,9153;20,1017;20,2480;20,3478;20,3758;20,4285;20,4455;20,5921;20,6146;20,5823;20,5256;20,5383;20,5770;20,5391;20,5339;20,5062;20,5250;20,5443;20,5186;19,9605;20,0568;20,0640;20,0411;20,1564;20,2796;20,4055;21,9271;25,0847;25,7097;25,4713;25,2786;22,6454;22,3753
0111405;Pasta;Cream-cake and patisserie;7385977;7484608;7561465;7648212;7736814;7870816;7930787;8080967;8217298;8316849;8380375;8446158;8652646;8912503;9076112;9173712;9351942;9457276;9580470;9685295;9871922;10036263;10164381;10293550;10,6300;10,8000;10,8900;10,9800;11,1100;11,2100;11,2700;11,3500;11,4100;11,5300;11,6200;11,6600;11,6500;11,7700;11,7900;11,9000;11,9700;12,0900;12,2300;12,3300;12,5300;12,6300;12,7800;12,8600;12,9200;13,0200;13,1800;13,2700;13,3600;13,2950;13,3588;13,4292;13,5697;13,6764;13,8332;13,9467;14,1820;14,3469;14,5257;14,6567;14,8477;14,9647;14,9813;15,0670;15,2158;15,3662;15,4428;15,5181;15,5464;15,4435;15,4319;15,3759;15,3568;15,3989;15,3893;15,5961;15,6296;15,6457;15,7563;15,8088;16,1690;16,2746;16,3783;16,4840;16,4860;16,3523;16,4804;16,4887;16,5757;16,5790;16,6881;16,6777;16,9531;17,0738;17,1122;17,2883;17,4152;17,4967;17,5462;17,6554;17,6951;18,0329;18,2251;18,4023;18,5357;18,7356;18,8884;18,9663;19,0290;19,0971;19,1601;19,2622;19,3839;19,4531;19,6117;19,6910;20,1734;20,2625;20,4129;20,5447;20,7586;20,7932;20,9688;20,9859;21,2694;21,5625;21,8460;22,1598;22,6837;23,0242;23,2728;23,3924;23,5806;23,8616;24,1484;24,2684;24,3539;24,6307;24,8908;25,1700;25,4810;25,7612;26,0648;26,1941;26,3521;26,5768;26,7183;26,8929;27,0522;27,2729;27,4216;27,7009;28,0929;28,4232;28,7170;28,8613;28,8522;28,9703;29,0862;29,0558;29,2515;29,5726;29,6876;29,9922;30,6627;31,1316;31,4918;31,7166;31,8507;31,8676;32,1211;32,3652;32,8458;33,1481;33,3942;33,7521;34,8632;35,2989;35,5891;35,8831;36,2274;36,6473;37,0614;37,5017;39,6924;40,9985;41,2075;41,4008;42,1819;42,6151
0111408;Kek;Cake;5828386;5840672;5868848;5928853;5942903;5978757;6014172;6057692;6086315;6110807;6158781;6183869;6252101;6247072;6277168;6300002;6315039;6362341;6385819;6420450;6423548;6425161;6444591;6894263;7,1100;7,1800;7,3100;7,3000;7,3400;7,3300;7,3400;7,3700;7,3000;7,2200;7,1700;6,9300;6,7300;6,6900;6,7500;7,1400;7,3100;7,3100;7,4700;7,4700;7,5800;7,6400;7,6700;7,7100;7,7500;8,2200;8,5500;8,5100;8,5200;8,1003;8,0269;8,0484;8,4780;8,5255;8,4913;8,5402;8,5320;8,4733;8,5578;8,6597;8,6238;8,7669;8,8154;8,8729;8,7819;8,7178;8,6877;8,6389;8,6396;8,6955;8,7737;8,8789;8,9002;9,0118;9,0075;9,0675;9,1299;9,1248;9,0645;9,1086;9,1314;9,1805;9,1623;8,3282;7,8191;7,6864;7,7150;7,7175;7,7165;7,7002;7,6971;7,6995;7,7003;7,7006;7,6988;7,6678;7,6890;7,8891;8,3715;8,6598;8,7532;8,7950;8,8245;8,8359;8,8631;8,8812;8,9030;8,8927;8,9212;8,9291;8,9271;8,9553;8,9408;8,9663;8,9837;8,9572;8,9515;8,9597;8,9454;8,9443;8,9487;8,9472;8,9672;8,9682;8,9691;8,9588;8,9570;8,9597;8,9608;8,9489;8,9456;9,5117;9,7898;9,9433;9,9731;9,9713;9,9975;10,0199;10,1340;10,1694;10,1989;10,2204;10,2221;10,2211;10,2160;10,1784;10,1765;10,1694;10,1792;10,2180;10,2052;10,2143;10,2855;10,3589;10,4433;10,4411;10,4136;10,3916;10,3868;10,4338;10,4709;11,0104;11,8255;12,3689;12,4957;12,5395;12,5652;12,5795;12,6072;12,6263;12,6418;12,6633;12,6514;12,6795;12,6893;12,6884;12,1097;12,1714;12,2612;12,2685;12,3136;12,3745;12,5250;12,5615;17,0000;18,0496;18,1767;18,3181;15,9262;15,9572
0111411;Baklava;Dessert;6985794;7035947;7099836;7183818;7298242;7436834;7515051;7591549;7714354;7801999;7864487;7930358;8103845;8250960;8418949;8499965;8568517;8697451;8825817;8929035;9106146;9290081;9401752;9519276;9,6500;9,7700;9,8600;9,9000;9,9600;10,0000;10,0800;10,1300;10,2100;10,3300;10,4100;10,4700;10,7200;10,8500;10,9000;10,9300;11,0200;11,1100;11,2400;11,3500;11,5800;11,7400;11,9000;11,9800;12,1800;12,2600;12,3900;12,3700;12,4700;12,4712;12,4826;12,4954;12,7294;12,9822;13,0984;13,2465;13,4147;13,5192;13,6285;13,8270;13,9409;14,0709;14,1248;14,3515;14,6084;14,8686;14,9520;14,7737;14,9883;14,9475;14,8901;14,9322;14,8624;14,9433;14,9991;15,2163;15,0664;15,3115;15,3590;15,4963;15,6326;15,9569;15,9024;15,9987;15,9694;15,8506;15,8598;15,9599;15,9548;16,1021;16,1367;16,1975;16,3396;16,4926;16,5810;16,6503;16,7258;16,8807;16,9585;16,9689;17,1589;17,4120;17,5438;17,7005;17,7219;17,8849;17,8937;17,9238;18,1450;18,2985;18,3613;18,4268;18,6125;18,7289;18,8934;19,0029;19,2530;19,3733;19,4823;19,5750;19,8142;20,0212;20,2715;20,3445;20,7628;21,0816;21,5155;21,8190;22,0206;22,2852;22,7130;23,0218;23,3706;23,7399;24,0494;24,2893;24,3045;24,4340;24,7116;24,9655;25,3227;25,5161;25,7120;25,8326;26,0166;26,3453;26,5558;27,0606;27,2711;27,5332;27,4939;27,8184;27,9177;28,1341;28,3082;28,5987;28,7217;28,7325;29,0760;29,0104;29,1249;29,5819;29,7354;29,9419;30,6013;31,1173;31,2754;31,6767;32,0935;32,2988;32,7357;33,0409;33,6519;34,2145;34,6236;34,8563;36,2353;36,6547;37,2126;37,7749;38,6227;39,5856;39,8081;39,9874;41,8310;42,8193;43,0874;43,2008;44,0231;44,3763
0111415;Ekmek Hamuru (Yufka);Thin dough;1678525;1694198;1698484;1709508;1730639;1741296;1759518;1774158;1796935;1821246;1867548;1872634;1891705;1902913;1927344;1938418;1944482;1945978;1947347;1961745;1984709;2015198;2068009;2081239;2,1200;2,1300;2,1300;2,1500;2,1700;2,1700;2,1800;2,2000;2,2100;2,2300;2,2600;2,2600;2,2200;2,2500;2,2600;2,2700;2,2600;2,2700;2,2800;2,3100;2,3600;2,4100;2,4300;2,4500;2,4700;2,4500;2,4800;2,5100;2,4900;2,4898;2,4979;2,5386;2,5710;2,6224;2,6434;2,6341;2,6163;2,6153;2,6545;2,7714;2,8348;2,8435;2,8777;2,9184;2,9637;2,9735;2,9613;2,9516;2,9826;2,9957;3,0180;3,0150;3,0237;3,0310;3,0283;3,0214;3,0431;3,0379;3,0425;3,0391;3,0419;3,0737;3,1197;3,1246;3,1354;3,1538;3,1778;3,1745;3,2186;3,2506;3,2720;3,2783;3,3158;3,3857;3,4236;3,4295;3,4674;3,4600;3,4811;3,4951;3,4938;3,5006;3,5354;3,5745;3,5997;3,6147;3,6448;3,6797;3,6759;3,7126;3,7208;3,7609;3,7765;3,7913;3,8334;3,8594;3,8890;3,9163;3,9653;3,9987;3,9980;4,0074;4,0483;4,0622;4,0789;4,1402;4,2064;4,3141;4,4259;4,4810;4,5386;4,5794;4,6306;4,6682;4,6699;4,7221;4,7658;4,8004;4,8096;4,8443;4,9251;4,9545;5,0165;5,0551;5,0277;5,0241;4,9993;5,0245;5,0257;5,0191;5,0734;5,1635;5,2473;5,3497;5,4513;5,5095;5,5120;5,5732;5,6061;5,5918;5,6434;5,6466;5,6829;5,8090;5,8902;5,9637;6,0186;6,0981;6,1569;6,1660;6,1709;6,2036;6,1949;6,2555;6,3276;6,3854;6,3059;6,4305;6,5483;6,5871;6,6445;6,6618;6,7196;6,8194;7,3075;7,8816;8,0319;8,0655;7,8865;7,9604
0111501;Makarna;Macaroni;1022538;1034427;1052187;1077021;1092017;1082928;1083726;1088088;1072483;1067636;1061546;1056708;1057087;1064537;1076544;1078223;1078323;1073807;1066413;1053997;1048452;1049738;1059061;1058175;1,0500;1,0600;1,0600;1,0600;1,0600;1,0700;1,0800;1,0800;1,1000;1,1200;1,1300;1,1400;1,1500;1,1500;1,1500;1,1500;1,1500;1,1600;1,2100;1,2500;1,2900;1,3100;1,3100;1,3100;1,3200;1,3600;1,3900;1,4100;1,4100;1,4088;1,4237;1,4684;1,4872;1,5438;1,6137;1,6784;1,7268;1,7957;1,8848;1,9829;2,0014;2,0197;2,0781;2,1905;2,1583;2,2025;2,2298;2,1857;2,1572;2,1011;2,1116;2,1315;2,1074;2,1083;2,0508;1,9888;1,9407;1,9667;1,9339;1,9383;1,9093;1,8611;1,9216;1,9492;1,8812;1,8655;1,8790;1,8223;1,8741;1,9101;1,9260;1,9122;1,9536;1,9938;2,0283;1,9980;1,9565;1,9720;2,0291;2,0210;2,0593;2,0473;2,0568;2,0764;2,1217;2,1303;2,1662;2,1359;2,1893;2,2105;2,1612;2,1769;2,2633;2,2858;2,3111;2,3422;2,3664;2,3868;2,3756;2,3346;2,3514;2,3714;2,3082;2,3255;2,3541;2,3779;2,3635;2,3976;2,4672;2,5473;2,6280;2,6643;2,6689;2,6659;2,6659;2,7179;2,7429;2,7977;2,8456;2,8421;2,9132;2,9405;2,9916;3,0111;2,9900;2,8900;2,8795;2,8860;2,8807;3,0109;3,0597;2,9738;2,9908;2,9953;2,9601;2,9792;3,0338;2,9838;3,0408;2,9898;2,9553;3,0854;3,0548;3,0412;3,0541;3,0707;3,0805;3,1360;3,1398;3,0850;3,1400;3,1676;3,1954;3,2371;3,2538;3,2389;3,0945;3,1572;3,2301;3,2712;3,2286;3,3531;3,4521;3,4815;3,5835;3,8299;3,9216;3,8300;3,6572;3,6587
0111502;Şehriye;Wermicelli;1023303;1033143;1052074;1073896;1088407;1082272;1082720;1085900;1070546;1065386;1058636;1052934;1056088;1064631;1076155;1077533;1078025;1074198;1066348;1053078;1047194;1048778;1057532;1058224;1,0500;1,0600;1,0600;1,0600;1,0600;1,0700;1,0800;1,0800;1,1000;1,1200;1,1300;1,1400;1,1500;1,1500;1,1500;1,1500;1,1500;1,1600;1,2100;1,2500;1,2900;1,3100;1,3100;1,3100;1,3300;1,3700;1,3900;1,4100;1,4100;1,4082;1,4231;1,4657;1,4842;1,5382;1,6140;1,6793;1,7240;1,7920;1,8817;1,9798;1,9975;2,0187;2,0776;2,1922;2,1613;2,2050;2,2296;2,1807;2,1514;2,0967;2,0988;2,1233;2,0972;2,0908;2,0299;1,9757;1,9298;1,9563;1,9264;1,9249;1,9073;1,8510;1,9143;1,9382;1,8715;1,8626;1,8687;1,8150;1,8654;1,9025;1,9214;1,9094;1,9547;1,9876;2,0228;1,9985;1,9577;1,9698;2,0294;2,0180;2,0607;2,0519;2,0586;2,0761;2,1271;2,1325;2,1632;2,1310;2,1855;2,2033;2,1541;2,1692;2,2535;2,2789;2,3021;2,3340;2,3602;2,3849;2,3716;2,3313;2,3446;2,3653;2,3041;2,3219;2,3482;2,3725;2,3573;2,3964;2,4686;2,5461;2,6270;2,6663;2,6638;2,6602;2,6632;2,7121;2,7392;2,7872;2,8398;2,8324;2,9034;2,9292;2,9801;2,9982;2,9733;2,8725;2,8647;2,8723;2,8695;2,9987;3,0465;2,9579;2,9776;2,9842;2,9523;2,9686;3,0172;2,9738;3,0288;2,9827;2,9477;3,0770;3,0395;3,0341;3,0478;3,0610;3,0666;3,1222;3,1217;3,0691;3,1233;3,1587;3,1710;3,2094;3,2237;3,2012;3,0676;3,1353;3,2055;3,2466;3,1972;3,3277;3,4296;3,4594;3,5601;3,8120;3,9036;3,8121;3,5889;3,5974
0111602;Tahıl Gevreği;Cereal;10658816;10678993;10719310;10765944;10801941;10858102;10922655;11009415;11076285;11131545;11186642;11245422;11376749;11446478;11493104;11541250;11575142;11582416;11595081;11683281;11738027;11767213;11846492;11843757;11,8400;11,9300;11,8600;11,7700;11,7100;11,6200;11,5900;11,5300;11,5400;11,6200;11,8400;11,9100;11,9000;11,9500;11,9600;12,1000;12,0100;11,9500;11,9100;11,9200;11,8600;11,8500;11,8000;11,7800;11,8200;11,8900;11,8800;11,8800;11,9400;11,4368;11,3904;11,4286;11,4263;11,3531;11,4554;11,4434;11,3396;11,3143;11,3527;11,4299;11,4569;11,6178;11,7709;11,8159;11,8477;11,8980;11,9259;11,9619;11,9056;11,9225;12,1688;12,3810;12,4105;12,4716;12,5225;12,5102;12,5376;12,5128;12,4655;12,4519;12,4802;12,5534;12,5687;12,6201;12,6724;12,5098;12,5577;12,5994;12,6658;12,6888;12,6665;12,6692;12,5825;12,8497;13,0710;13,1948;13,3014;13,3536;13,5404;13,6343;13,7339;13,7398;13,7553;13,7920;13,8508;13,8637;13,8755;13,8717;13,9540;14,4911;14,7606;14,8078;14,9137;14,8372;14,7197;14,8094;14,6910;14,7665;14,6922;14,6682;14,7284;14,7573;14,6850;14,8121;14,7666;14,8679;14,8106;14,9317;14,9722;14,9566;14,9991;15,3961;15,9904;16,2301;16,4854;16,5449;16,6740;16,7625;16,7587;16,8397;16,5291;16,5478;16,6737;16,7619;16,6833;16,7666;16,7815;16,8073;17,0544;17,1542;17,2100;17,3214;17,1220;17,3378;17,3246;17,5050;17,6201;17,6090;17,6054;17,8218;17,9220;17,9251;18,3678;18,7379;18,7565;18,8961;19,0259;19,3839;19,6470;20,1224;20,2163;20,1441;20,2722;19,9173;20,1471;20,2248;20,2715;20,1002;20,0646;20,3055;19,8425;20,1390;20,1434;20,3655;20,4278;20,8442;21,1022;21,3283;20,1487;20,4885
0112201;Dana Eti;Veal;9022936;9168905;9305997;9394745;9464667;9572141;9770729;9992849;10323539;10593454;10847481;10873403;11095147;11119705;10980572;10951970;10789308;10826279;10792466;10927105;11083020;11189562;11233652;11247383;11,2800;11,4000;11,4200;11,3700;11,3700;11,3900;11,3800;11,4100;11,4600;11,7300;12,0600;12,1100;12,8800;13,1500;13,1900;13,2000;13,2000;13,2700;13,3000;13,3500;13,5700;13,7300;13,8500;13,7200;13,7600;13,7300;13,7400;13,4400;13,4300;13,4658;13,4221;13,6558;14,1828;14,3699;14,3065;14,2553;14,3534;14,4034;14,4918;14,3793;15,2669;15,3999;15,4427;15,6817;15,9763;16,0801;16,1599;16,1710;16,0706;15,9855;16,0744;16,0874;16,1528;16,3565;16,4972;17,5669;18,0490;19,2666;19,8707;20,4014;21,7837;23,0484;23,4126;24,9370;23,2784;22,7789;23,8006;24,6399;25,8174;26,2325;25,3069;24,6504;23,1898;22,7208;22,3753;22,4269;22,3804;22,3474;22,8819;23,4439;24,3355;24,3431;24,4521;24,3340;23,8011;23,6198;23,4680;23,4858;23,6025;23,5672;23,5941;24,1000;24,1558;23,9126;24,2574;24,0325;23,8471;23,6854;23,6842;23,9695;24,0586;24,1905;24,5575;24,9037;25,5826;25,6420;25,8694;25,9683;25,9381;26,3069;26,4265;27,0121;27,0754;28,0457;29,0361;29,4552;30,3661;30,2728;30,4518;30,7803;31,4374;32,7002;33,5844;34,0351;34,8238;35,8344;37,1608;37,8551;37,8921;38,3678;38,1684;37,9845;38,4198;37,9324;37,0369;37,3382;37,6717;38,0376;38,7291;39,0555;39,2119;39,2622;39,2172;39,0856;39,5951;39,5365;39,7645;40,7341;41,9967;43,5188;43,7734;43,2798;43,2151;42,2090;41,1271;40,7573;40,0145;39,8662;41,0828;42,5079;43,3470;43,8264;43,6289;43,6868;45,3237;45,3569;44,2937;44,3335;40,5675;40,4777
0112401;Kuzu Eti;Lamb;8483105;8552535;8678576;8705573;8791745;8911704;9060675;9274028;9521253;9729928;9872637;10000317;10079882;10136895;10068785;9974626;10074266;10112063;10152857;10131148;10073629;10064994;10078608;10139157;10,1300;10,7900;10,9400;10,8900;10,9400;10,8100;10,6400;10,4800;10,4200;10,4600;10,7600;10,7700;11,1700;11,3700;11,2900;11,2800;11,2500;11,2200;11,1900;11,1400;11,3400;11,4500;11,5100;11,5200;11,5500;11,5200;11,3600;11,2800;11,2400;11,2390;11,1960;11,3484;11,4722;11,5021;11,4801;11,5538;11,8889;12,2565;12,4668;12,5715;12,8674;12,9083;12,6982;12,5360;12,6847;13,0723;13,4676;13,6062;13,9145;14,7194;15,6877;15,6763;15,8075;15,7212;16,0185;17,4626;18,8660;20,1868;20,5415;20,8455;21,2198;21,5814;21,6428;22,6014;22,6933;22,4201;23,7718;25,1053;25,7720;26,1344;26,1941;26,3108;25,7250;24,8442;24,8564;25,1558;25,2383;25,6642;26,3304;26,8944;27,3441;27,5411;27,5715;26,7949;26,0057;25,1838;25,1509;25,2308;25,6623;25,8964;26,0883;26,2221;25,6839;25,2178;24,7798;24,0041;23,5074;24,2352;25,0828;26,0397;25,7179;25,2387;25,2444;25,2909;25,3162;25,3687;25,7249;25,7582;26,0474;26,6663;26,8948;26,7719;26,5367;26,4219;26,7503;26,9616;27,1764;27,0772;27,0097;26,7869;26,9744;27,5888;28,1711;28,4176;28,9066;29,2082;30,3945;30,3726;30,6384;30,7418;30,5664;30,8213;32,1683;32,7525;32,8431;33,1888;33,0830;33,4695;34,0637;34,1931;34,3594;34,6099;34,8102;34,9974;35,5494;35,7775;37,3245;39,3941;41,0121;43,8750;43,6513;43,6316;43,0201;41,9544;40,5362;39,6435;40,5199;42,5661;46,1963;48,8597;49,8490;50,3052;49,4432;48,9914;49,8003;49,8016;49,6199;49,6461;49,0087;49,8641
0112501;Tavuk Eti;Poultry;2614394;2618590;2684865;2862635;3124357;3349571;3277258;3276415;3200396;3092820;3080296;2918533;2747597;2657079;2844737;3343347;3389694;3227050;3050099;3185435;3365206;3437654;3312717;2753354;2,6900;2,6200;2,7000;3,2100;3,2400;3,2800;3,5000;4,0200;3,7500;3,1700;2,6500;2,7600;2,8300;2,8400;3,5700;4,0300;3,3300;3,0200;3,2200;3,2700;3,4000;3,5900;3,5300;3,3100;3,2400;3,5500;3,7800;4,3200;4,8300;4,9189;4,8957;4,9225;5,0651;5,1315;4,0714;3,2996;3,7718;4,4961;4,5359;4,4066;4,7723;4,2617;4,2945;4,5138;4,8978;4,6540;4,1357;4,0564;4,4377;4,8090;5,1926;5,4316;5,6081;5,3338;5,4206;5,7319;5,9560;6,0945;6,0063;5,7188;5,4386;5,7695;6,2179;6,3986;5,9340;5,3506;5,6564;6,1421;6,4882;5,8879;5,2561;4,9637;5,2355;5,4652;5,7763;6,0280;6,0035;5,6408;5,7301;6,2514;6,3601;6,0778;5,8668;5,6523;5,7146;6,3345;6,8245;6,6981;6,4569;6,3502;6,5633;6,9725;7,2666;7,0893;6,7662;6,4150;6,3394;6,9113;7,3506;7,6088;7,3100;6,7206;6,8283;7,1158;6,6796;6,2064;6,2113;6,4668;7,1261;7,5304;7,7342;7,6377;7,2428;7,1417;7,4939;7,5723;7,3224;6,9973;6,7531;6,6671;6,9125;7,1383;7,1139;7,2290;7,4184;7,0794;7,7792;7,8090;7,5049;7,2024;6,8467;6,9118;7,4427;7,4813;7,6482;7,9664;8,1818;8,3201;8,3684;8,0892;7,4595;7,3186;7,8201;8,2229;8,4335;8,3480;8,6478;9,0859;9,3923;9,9435;10,0843;9,4887;8,7300;8,3015;8,3798;8,2705;8,2630;8,4598;8,5795;8,8825;9,3107;10,1439;10,1419;10,1672;10,8702;11,3250;11,0309;10,9777;10,8378;10,9511
0112602;Sakatat;Offal;5158073;5245691;5347417;5431416;5465210;5577104;5634998;5707927;5892604;6084440;6161949;6271122;6447292;6529614;6579702;6627608;6664661;6695585;6655399;6629056;6668006;6705766;6704042;6717177;6,7500;6,8000;6,8300;6,8200;6,8200;6,7800;6,7100;6,6800;6,6900;6,6900;6,7600;6,8100;7,5700;7,7100;7,9000;8,2100;8,2500;8,1200;8,0400;8,0500;8,1100;8,1200;8,1600;8,1900;8,2000;8,2300;8,2800;8,2600;8,2900;8,2665;8,2256;8,1998;8,2393;8,2604;8,3254;8,4107;8,4996;8,6263;8,7208;8,7814;8,9230;8,8756;8,8025;8,7725;8,7652;8,7999;8,9184;8,9990;9,0551;9,2500;9,5275;9,5848;9,6173;9,5495;9,5858;9,7768;10,1032;10,6128;11,1152;11,3730;12,5755;13,9066;14,5527;15,9788;15,7568;15,2429;15,0345;15,0823;15,3464;16,0201;16,7556;17,6921;19,1437;19,3942;19,5793;19,6288;19,4527;18,4171;17,7742;17,5368;17,6297;17,8613;18,2523;17,9240;17,8239;18,1229;18,1567;18,1413;17,9481;17,7482;17,5092;17,1139;17,3826;17,4705;17,4765;17,6477;17,7407;17,7840;17,6201;17,8262;17,9313;17,8389;17,6282;17,5000;17,5304;17,6333;17,8381;17,9510;18,2896;18,7524;18,8856;18,9303;19,0799;19,1167;18,9071;18,9101;19,1716;19,2945;19,5055;19,6693;20,1613;20,8015;21,2958;21,7566;22,6836;23,0423;23,1568;23,1855;23,1783;23,3304;23,6891;24,5823;25,7738;26,6049;27,0548;27,3762;27,6070;27,5149;27,7330;27,7938;27,9262;28,0016;28,6447;29,1686;29,6767;30,0743;30,2774;30,4711;31,2002;31,5760;31,5829;31,5635;31,5909;31,8745;32,5415;32,8721;33,4426;33,7316;33,6567;34,3917;34,3820;34,4307;34,8910;34,9464;34,7392;35,3296;36,0488;35,9772;35,8910;36,1815
0112701;Sucuk;Garlic-flavored sausage;16303533;16467461;16621962;16707290;16849958;16983742;17045049;17473238;17882252;18274429;18826667;19067216;19541008;19800510;20003586;20044886;20168279;20192446;20283623;20312709;20371375;20498019;20565100;20619241;20,8500;21,2000;20,9100;20,8200;21,0200;21,3000;21,2900;21,3600;21,4600;21,4800;21,9400;21,8700;22,2800;22,6100;23,1700;23,3300;23,1200;23,2700;23,7000;23,6900;23,6600;23,8000;24,0400;24,1700;24,3500;24,8100;24,6300;24,4700;24,5100;23,5218;23,1216;23,2276;23,3533;23,4894;23,1470;23,5063;23,5885;23,5048;23,8661;23,9729;24,6568;25,0358;25,2936;25,5908;25,6081;25,9796;25,6767;25,7180;25,4823;26,0420;25,4257;25,9433;25,8943;25,9807;25,9497;25,7349;26,4005;27,5049;28,6289;29,0242;29,5488;30,9402;31,5205;32,3062;33,0981;32,9434;33,2622;33,5615;33,9409;34,9119;34,9828;34,1659;34,3567;33,5808;33,8720;33,6988;33,0325;32,6346;33,5430;32,4906;33,2491;33,2948;33,5213;34,1148;33,9628;33,8392;34,7217;35,0945;34,6290;34,3849;34,5095;33,9848;34,5636;35,4061;35,9834;36,5433;36,0327;36,3529;37,1939;37,1638;37,5539;37,4933;36,9113;37,8465;38,6728;39,1982;39,2764;39,4003;40,5108;41,5770;41,7840;42,7211;42,8395;43,1964;43,0171;43,9454;45,1136;46,5539;47,4521;47,4199;49,0547;49,3126;50,7497;50,4506;50,7099;51,8014;52,3774;51,4312;51,6219;51,9704;51,7427;51,3737;53,1771;53,1406;53,3349;53,4721;52,7534;53,3213;53,6976;53,4952;54,0215;54,5954;54,5288;54,6576;55,7871;56,1743;56,6694;56,7769;57,0779;56,7227;58,1451;58,8603;59,0138;59,6647;58,6873;58,3056;59,6023;60,4403;61,5226;62,2084;62,0478;63,0228;64,5150;65,5570;67,6243;71,5374;72,3054;72,6713;60,7904;60,2487
